,ASSETME,CORR,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-10-06 20:00:00+00:00,356.88,0.6621359848131145,0.013165373252245446,0.00833575409999976,0.002825323684713265,0.15419102197105516,0.07037819504019767,0.04268269140967872,0.0,9650477.541000001,432880.0,432880.0,0.0,0.04293014486889551,432880.0,432880.0,2,-0.008036561854702157,0.08676789808613432,0.04293014486889551,[],2017-10-06 20:00:00+00:00,2017-10,2017-10-06 13:31:00+00:00,1580.0,10083357.541000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 362.932375, 'last_sale_price': 356.88}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.0}]",0.0001567183954986895,0.8298532502229291,0.0,0.0,0,1.2119156319987543,9650477.541000001,431300.0,431300.0,193,[],0.0
2017-10-09 20:00:00+00:00,342.94,-0.9658018631219868,0.01322740790473371,0.006970754099999699,0.000990972081929639,0.1522852559778669,0.07024909361788337,0.04350187280397244,0.0,9650477.541000001,419230.0,419230.0,0.0,0.04163278807185369,419230.0,419230.0,2,-0.008036561854702157,0.08676789808613432,0.04163278807185369,"[{'id': '605acad652514e16a40a6850439e3978', 'dt': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-10-09 20:00:00+00:00,2017-10,2017-10-09 13:31:00+00:00,-13650.0,10069707.541000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 362.932375, 'last_sale_price': 342.94}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.29}]",-0.001353715758317442,0.6887650871763041,0.0,0.0,0,0.9986307990304397,9650477.541000001,432880.0,432880.0,194,[],0.0
2017-10-10 20:00:00+00:00,355.59000000000003,-0.5153172096094162,0.013263883735699035,0.008217874599999675,0.0023323706735558034,0.15532570349330244,0.07010101653367873,0.04406076891503033,355411.205,10005888.746000001,76290.0,76290.0,0.0,0.007566816848021789,76290.0,76290.0,1,-0.008036561854702157,0.08676789808613432,0.007566816848021789,"[{'id': '605acad652514e16a40a6850439e3978', 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': -1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-10-10 20:00:00+00:00,2017-10,2017-10-10 13:31:00+00:00,12471.205000000075,10082178.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.29}]",0.001238487309509484,0.8040150789597158,0.0,0.0,0,1.1719536220032827,9650477.541000001,419230.0,419230.0,195,"[{'amount': -1000, 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'price': 355.41220500000003, 'order_id': '605acad652514e16a40a6850439e3978', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-10-11 20:00:00+00:00,354.6,-0.6271203743118943,0.013229872134264378,0.008230874599999716,0.002250754989250121,0.1571404547226949,0.06992722659773853,0.04404662502835107,0.0,10005888.746000001,76420.0,76420.0,0.0,0.007579613154607911,76420.0,76420.0,1,-0.008036561854702157,0.08676789808613432,0.007579613154607911,[],2017-10-11 20:00:00+00:00,2017-10,2017-10-11 13:31:00+00:00,130.0,10082308.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.42}]",1.2894038409205777e-05,0.8032224694015352,0.0,0.0,0,1.1707866213054163,10005888.746000001,76290.0,76290.0,196,[],0.0
2017-10-12 20:00:00+00:00,355.68,-0.4958848277496117,0.013196115318871096,0.00830087459999973,0.0024260209621630455,0.1554162562532213,0.06979479965865434,0.043972280451310304,0.0,10005888.746000001,77120.0,77120.0,0.0,0.007648510672034678,77120.0,77120.0,1,-0.008036561854702157,0.08676789808613432,0.007648510672034678,[],2017-10-12 20:00:00+00:00,2017-10,2017-10-12 13:31:00+00:00,700.0,10083008.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.12}]",6.94285423741281e-05,0.8079196546849307,0.0,0.0,0,1.1776211810659696,10005888.746000001,76420.0,76420.0,197,[],0.0
2017-10-13 20:00:00+00:00,355.57,-0.5150853213217799,0.013162581551290582,0.008337874599999795,0.0023929500572656887,0.15682305805910213,0.06961948706876432,0.04396898309337615,0.0,10005888.746000001,77490.0,77490.0,0.0,0.007684924066820329,77490.0,77490.0,1,-0.008036561854702157,0.08676789808613432,0.007684924066820329,[],2017-10-13 20:00:00+00:00,2017-10,2017-10-13 13:31:00+00:00,370.0,10083378.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.49}]",3.6695396118391344e-05,0.8094353423195386,0.0,0.0,0,1.1798153785542216,10005888.746000001,77120.0,77120.0,198,[],0.0
2017-10-16 20:00:00+00:00,350.6,-0.4348585394466883,0.013129334273860928,0.008353874599999811,0.0023282920237888867,0.15836568900486103,0.06944660913753398,0.043960915633134506,0.0,10005888.746000001,77650.0,77650.0,0.0,0.007700669572058983,77650.0,77650.0,1,-0.008036561854702157,0.08676789808613432,0.007700669572058983,[],2017-10-16 20:00:00+00:00,2017-10,2017-10-16 13:31:00+00:00,160.0,10083538.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.65}]",1.586769713113334e-05,0.8089377009528014,0.0,0.0,0,1.179078010312647,10005888.746000001,77490.0,77490.0,199,[],0.0
2017-10-17 20:00:00+00:00,355.75,-0.5102201647476241,0.013096415729150256,0.00834787459999986,0.002269995092354448,0.15918251185963816,0.0692719175374211,0.04396144194637893,0.0,10005888.746000001,77590.0,77590.0,0.0,0.007694765066151308,77590.0,77590.0,1,-0.008036561854702157,0.08676789808613432,0.007694765066151308,[],2017-10-17 20:00:00+00:00,2017-10,2017-10-17 13:31:00+00:00,-60.0,10083478.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.59}]",-5.950292006673408e-06,0.8063436794917601,0.0,0.0,0,1.175291881824889,10005888.746000001,77650.0,77650.0,200,[],0.0
2017-10-18 20:00:00+00:00,359.65000000000003,-0.048759289173593824,0.013063710139029398,0.008349874599999918,0.002207830468828222,0.16031673137800828,0.06909900119766202,0.043958418145709006,0.0,10005888.746000001,77610.0,77610.0,0.0,0.007696733242594682,77610.0,77610.0,1,-0.008036561854702157,0.08676789808613432,0.007696733242594682,"[{'id': 'd61405fee93d421da3c6d8d5129040df', 'dt': Timestamp('2017-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-18 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-10-18 20:00:00+00:00,2017-10,2017-10-18 13:31:00+00:00,20.0,10083498.746000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.61}]",1.983442470931962e-06,0.8045310460001566,0.0,0.0,0,1.1726420718912707,10005888.746000001,77590.0,77590.0,201,[],0.0
2017-10-19 20:00:00+00:00,351.81,-0.4322336666126903,0.013031184956264569,0.008375879099999928,0.00221416771926538,0.1606345900454782,0.0689289451954341,0.04395779559941627,-77949.955,9927938.791000001,155820.0,155820.0,0.0,0.015452571132410775,155820.0,155820.0,1,-0.008036561854702157,0.08676789808613432,0.015452571132410775,"[{'id': 'd61405fee93d421da3c6d8d5129040df', 'dt': Timestamp('2017-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-18 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}]",2017-10-19 20:00:00+00:00,2017-10,2017-10-19 13:31:00+00:00,260.0449999999255,10083758.791000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 77.91}]",2.57891637169827e-05,0.8050152416025017,0.0,0.0,0,1.173334380578524,10005888.746000001,77610.0,77610.0,202,"[{'amount': 1000, 'dt': Timestamp('2017-10-19 20:00:00+0000', tz='UTC'), 'price': 77.948955, 'order_id': 'd61405fee93d421da3c6d8d5129040df', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-10-20 20:00:00+00:00,345.1,0.463317910910749,0.012999784094469653,0.008555879099999775,0.0021560155897081754,0.1666240083086763,0.06893372054259074,0.043891934295797366,0.0,9927938.791000001,157620.0,157620.0,0.0,0.01562828627211559,157620.0,157620.0,1,-0.008036561854702157,0.08676789808613432,0.01562828627211559,[],2017-10-20 20:00:00+00:00,2017-10,2017-10-20 13:31:00+00:00,1800.0,10085558.791000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.81}]",0.00017850486483328432,0.820030418000934,0.0,0.0,0,1.19528706664897,9927938.791000001,155820.0,155820.0,203,[],0.0
2017-10-23 20:00:00+00:00,337.02,0.9951785252034832,0.012967795391875592,0.008559879099999668,0.0023990405729409623,0.16208620622744108,0.06895837954077921,0.04369088084235182,0.0,9927938.791000001,157660.0,157660.0,0.0,0.015632190340616137,157660.0,157660.0,1,-0.008036561854702157,0.08676789808613432,0.015632190340616137,[],2017-10-23 20:00:00+00:00,2017-10,2017-10-23 13:31:00+00:00,40.0,10085598.791000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.83}]",3.96606681185574e-06,0.818401382095117,0.0,0.0,0,1.1929045278577948,9927938.791000001,157620.0,157620.0,204,[],0.0
2017-10-24 20:00:00+00:00,337.34000000000003,0.8184980148125852,0.012936034677872037,0.008565879099999618,0.002304266884587254,0.16412826336438457,0.06879829211429464,0.04366978017601681,0.0,9927938.791000001,157720.0,157720.0,0.0,0.0156380463853033,157720.0,157720.0,1,-0.008036561854702157,0.08676789808613432,0.0156380463853033,[],2017-10-24 20:00:00+00:00,2017-10,2017-10-24 13:31:00+00:00,60.0,10085658.791000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.86}]",5.94907662332389e-06,0.8169740487667057,0.0,0.0,0,1.1908154554441972,9927938.791000001,157660.0,157660.0,205,[],0.0
2017-10-25 20:00:00+00:00,325.84000000000003,0.4476976546689712,0.01290480808512149,0.008519879099999628,0.002544927343508015,0.1583656890048606,0.0689193462096053,0.04343277468210317,0.0,9927938.791000001,157260.0,157260.0,0.0,0.01559314826201922,157260.0,157260.0,1,-0.008036561854702157,0.08676789808613432,0.01559314826201922,"[{'id': '119359cfd897412fad72beca355b17d5', 'dt': Timestamp('2017-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-25 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-10-25 20:00:00+00:00,2017-10,2017-10-25 13:31:00+00:00,-460.0,10085198.791000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.63}]",-4.560931611230501e-05,0.8106519446865161,0.0,0.0,0,1.1816004271204252,9927938.791000001,157720.0,157720.0,206,[],0.0
2017-10-26 20:00:00+00:00,326.17,0.4564115190728768,0.012873474279625709,0.008537803099999852,0.0024872213305428353,0.15986304357065984,0.06875473273667959,0.04342566777581809,157439.24000000002,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': '119359cfd897412fad72beca355b17d5', 'dt': Timestamp('2017-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-25 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': -2000, 'commission': 2.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}]",2017-10-26 20:00:00+00:00,2017-10,2017-10-26 13:31:00+00:00,179.24000000022352,10085378.031000001,[],1.77725797692041e-05,0.8103800115476275,0.0,0.0,0,1.1811925869625683,9927938.791000001,157260.0,157260.0,207,"[{'amount': -2000, 'dt': Timestamp('2017-10-26 20:00:00+0000', tz='UTC'), 'price': 78.72062000000001, 'order_id': '119359cfd897412fad72beca355b17d5', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-10-27 20:00:00+00:00,320.87,0.4284652839489446,0.012842422125969852,0.008537803099999852,0.0021776312760279637,0.16934613515276453,0.06907691432887975,0.042735386628672135,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-10-27 20:00:00+00:00,2017-10,2017-10-27 13:31:00+00:00,0.0,10085378.031000001,[],0.0,0.8084339803141725,0.0,0.0,0,1.178349760730292,10085378.031000001,0.0,0.0,208,[],0.0
2017-10-30 20:00:00+00:00,320.08,0.5543332321436577,0.012811593598462833,0.008537803099999852,0.0023909883822483386,0.16499036259912137,0.06908656176765146,0.04256474865925941,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-10-30 20:00:00+00:00,2017-10,2017-10-30 13:31:00+00:00,0.0,10085378.031000001,[],0.0,0.806501901371958,0.0,0.0,0,1.1755273620409066,10085378.031000001,0.0,0.0,209,[],0.0
2017-10-31 20:00:00+00:00,331.53000000000003,-0.549153631084028,0.012780986025785365,0.008537803099999852,0.002302971779186205,0.1668051138285136,0.06892690045212466,0.04254910122705466,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-10-31 20:00:00+00:00,2017-10,2017-10-31 13:31:00+00:00,0.0,10085378.031000001,[],0.0,0.8045836087954032,0.0,0.0,0,1.1727251474187161,10085378.031000001,0.0,0.0,210,[],0.0
2017-11-01 20:00:00+00:00,321.08,-0.48510399743776833,0.01275059678108032,0.008537803099999852,0.0022266503349186676,0.16834820677814966,0.06876549637343571,0.042539548854158955,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-11-01 20:00:00+00:00,2017-11,2017-11-01 13:31:00+00:00,0.0,10085378.031000001,[],0.0,0.8026789394083557,0.0,0.0,0,1.1699428774315261,10085378.031000001,0.0,0.0,211,[],0.0
2017-11-02 20:00:00+00:00,299.26,0.12145966720027157,0.01272042328100578,0.008537803099999852,0.0021960803211412507,0.16880189458549766,0.06860346612496436,0.04254184586217653,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-11-02 20:00:00+00:00,2017-11,2017-11-02 13:31:00+00:00,0.0,10085378.031000001,[],0.0,0.8007877327257897,0.0,0.0,0,1.1671803166047188,10085378.031000001,0.0,0.0,212,[],0.0
2017-11-03 20:00:00+00:00,306.09000000000003,0.5103230824805537,0.012690462984812507,0.008537803099999852,0.0020365524719556517,0.17270397933179304,0.06849957244199187,0.042443282122635435,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-11-03 20:00:00+00:00,2017-11,2017-11-03 13:31:00+00:00,0.0,10085378.031000001,[],0.0,0.7989098308970173,0.0,0.0,0,1.1644372333375383,10085378.031000001,0.0,0.0,213,[],0.0
2017-11-06 21:00:00+00:00,302.78000000000003,-0.9810676223746511,0.012660713393445327,0.008537803099999852,0.0019524926064584118,0.17451919256506243,0.0683439682876869,0.04242858069622514,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-11-06 21:00:00+00:00,2017-11,2017-11-06 14:31:00+00:00,0.0,10085378.031000001,[],0.0,0.7970450786503476,0.0,0.0,0,1.161713399821538,10085378.031000001,0.0,0.0,214,[],0.0
2017-11-07 21:00:00+00:00,306.05,-0.8623923773124034,0.01263117204866756,0.008537803099999852,0.001979514634531497,0.17370236971028485,0.06820233382507074,0.04242059416554025,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': '3287a47f2dd747239a947f797a559cd6', 'dt': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-11-07 21:00:00+00:00,2017-11,2017-11-07 14:31:00+00:00,0.0,10085378.031000001,[],0.0,0.7951933232391634,0.0,0.0,0,1.1590085919611142,10085378.031000001,0.0,0.0,215,[],0.0
2017-11-08 21:00:00+00:00,306.05,-0.5090903219918694,0.01260183653220773,0.008537803099999852,0.0018898206358278925,0.17569868846339198,0.06805121791652725,0.042401517393044964,0.0,10085378.031000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-11-08 21:00:00+00:00,2017-11,2017-11-08 14:31:00+00:00,0.0,10085378.031000001,[],0.0,0.7933544143893743,0.0,0.0,0,1.1563225892960636,10085378.031000001,0.0,0.0,216,[],0.0
2017-11-09 21:00:00+00:00,302.99,-0.5,0.012572770431876816,0.008522553599999982,0.00206904550505924,0.17143346866966747,0.0680578768568065,0.042257217888426665,-303142.495,9782235.536000002,302990.0,302990.0,0.0,0.030042957286225625,302990.0,302990.0,1,-0.008036561854702157,0.08676789808613432,0.030042957286225625,"[{'id': '3287a47f2dd747239a947f797a559cd6', 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-11-09 21:00:00+00:00,2017-11,2017-11-09 14:31:00+00:00,-152.49499999918044,10085225.536000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 302.99}]",-1.5120404959545475e-05,0.7901274473705479,0.0,0.0,0,1.1516175546157814,10085378.031000001,0.0,0.0,217,"[{'amount': 1000, 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'price': 303.141495, 'order_id': '3287a47f2dd747239a947f797a559cd6', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-11-10 21:00:00+00:00,302.99,0.5,0.012543839067058367,0.008522553599999982,0.002074934498175898,0.17107033362223834,0.06791023893926514,0.04225593294261503,0.0,9782235.536000002,302990.0,302990.0,0.0,0.030042957286225625,302990.0,302990.0,1,-0.008036561854702157,0.08676789808613432,0.030042957286225625,[],2017-11-10 21:00:00+00:00,2017-11,2017-11-10 14:31:00+00:00,0.0,10085225.536000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 302.99}]",0.0,0.7883170160303753,0.0,0.0,0,1.1489731939398562,9782235.536000002,302990.0,302990.0,218,[],0.0
2017-11-13 21:00:00+00:00,315.40000000000003,-0.5,0.012580106974895299,0.00976355360000003,0.0034254140952574763,0.17215927676064902,0.06775462901130674,0.042314079936583635,0.0,9782235.536000002,315400.00000000006,315400.00000000006,0.0,0.0312350350609842,315400.00000000006,315400.00000000006,1,-0.008036561854702157,0.08676789808613432,0.0312350350609842,[],2017-11-13 21:00:00+00:00,2017-11,2017-11-13 14:31:00+00:00,12410.0,10097635.536000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 315.40000000000003}]",0.0012305128879568361,0.8950083950854041,0.0,0.0,0,1.3112447902601145,9782235.536000002,302990.0,302990.0,219,[],0.0
2017-11-14 21:00:00+00:00,308.7,-0.046008983204998286,0.012574217635505378,0.009093553600000082,0.002681993731257223,0.16943714991656078,0.06767889012920096,0.042756596438706496,0.0,9782235.536000002,308700.0,308700.0,0.0,0.030591811720399435,308700.0,308700.0,1,-0.008036561854702157,0.08676789808613432,0.030591811720399435,[],2017-11-14 21:00:00+00:00,2017-11,2017-11-14 14:31:00+00:00,-6700.0,10090935.536000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 308.7}]",-0.0006635216706042391,0.8309136282152647,0.0,0.0,0,1.2153785961726933,9782235.536000002,315400.00000000006,315400.00000000006,220,[],0.0
2017-11-15 21:00:00+00:00,311.3,-0.9848013094992393,0.012547731279651994,0.009353553600000009,0.00332236038412623,0.16358356079324077,0.06780119061505469,0.042101757861826315,0.0,9782235.536000002,311300.0,311300.0,0.0,0.030841522169284007,311300.0,311300.0,1,-0.008036561854702157,0.08676789808613432,0.030841522169284007,"[{'id': '78b32d711a8a482eb1ce6afb10ff3850', 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-11-15 21:00:00+00:00,2017-11,2017-11-15 14:31:00+00:00,2600.0,10093535.536000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 311.3}]",0.0002576569824199737,0.8523143388487769,0.0,0.0,0,1.2468796282337637,9782235.536000002,308700.0,308700.0,221,[],0.0
2017-11-16 21:00:00+00:00,312.5,-0.7589688198826184,0.012519478532979947,0.009457828599999996,0.003112354073291461,0.17347552580661119,0.0681569957396695,0.041590922362484704,-312657.24999999994,9469578.286000002,625000.0,625000.0,0.0,0.06191442399003451,625000.0,625000.0,1,-0.008036561854702157,0.08676789808613432,0.06191442399003451,"[{'id': '78b32d711a8a482eb1ce6afb10ff3850', 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': 'ef245e6e99c74d63b0623db97741c688', 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-11-16 21:00:00+00:00,2017-11,2017-11-16 14:31:00+00:00,1042.75,10094578.286000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 307.8998725, 'last_sale_price': 312.5}]",0.00010330869656938191,0.859756791612898,0.0,0.0,0,1.2577714446012007,9782235.536000002,311300.0,311300.0,222,"[{'amount': 1000, 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'price': 312.65625, 'order_id': '78b32d711a8a482eb1ce6afb10ff3850', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-11-17 21:00:00+00:00,315.05,0.9153126592557789,0.01250027657466869,0.009951976099999982,0.003886027616811187,0.17002666686378687,0.0681150750325662,0.04105527279543973,-315208.525,9154369.761000002,945150.0,945150.0,0.0,0.09358365767546319,945150.0,945150.0,1,-0.008036561854702157,0.09358365767546319,0.09358365767546319,"[{'id': 'ef245e6e99c74d63b0623db97741c688', 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-11-17 21:00:00+00:00,2017-11,2017-11-17 14:31:00+00:00,4941.4749999996275,10099519.761000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 310.33609, 'last_sale_price': 315.05}]",0.0004895177252577376,0.9014693288461575,0.0,0.0,0,1.319733974567255,9469578.286000002,625000.0,625000.0,223,"[{'amount': 1000, 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'price': 315.20752500000003, 'order_id': 'ef245e6e99c74d63b0623db97741c688', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-11-20 21:00:00+00:00,308.74,-0.7438351347368924,0.012637221416847828,0.008058976099999837,0.0017669645528350915,0.17202344762077093,0.06797034036234413,0.040581360373086815,0.0,9154369.761000002,926220.0,926220.0,0.0,0.09188152895412721,926220.0,926220.0,1,-0.008036561854702157,0.09358365767546319,0.09188152895412721,[],2017-11-20 21:00:00+00:00,2017-11,2017-11-20 14:31:00+00:00,-18930.0,10080589.761000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 310.33609, 'last_sale_price': 308.74}]",-0.0018743465479518218,0.7208601832703959,0.0,0.0,0,1.041300987909097,9154369.761000002,945150.0,945150.0,224,[],0.0
2017-11-21 21:00:00+00:00,317.81,-0.9452275105992592,0.012920122272873227,0.01077997609999981,0.0038449145039847425,0.17969178797348317,0.0680980336786031,0.04399525686107202,0.0,9154369.761000002,953430.0,953430.0,0.0,0.09432616618294323,953430.0,953430.0,1,-0.008036561854702157,0.09432616618294323,0.09432616618294323,"[{'id': '2f44602a4c054ae28c47d1ef9430eae0', 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-11-21 21:00:00+00:00,2017-11,2017-11-21 14:31:00+00:00,27210.0,10107799.761000002,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 310.33609, 'last_sale_price': 317.81}]",0.0026992468342745823,0.935930676543047,0.0,0.0,0,1.385323506372361,9154369.761000002,926220.0,926220.0,225,[],0.0
